"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","ID_5","NAME_5","TYPE_5","ENGTYPE_5"
39621,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",216,"Olokurto",933,"Enabelibel",3009,"Naisoya","Kata Ndogo","Sub location"
39622,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",216,"Olokurto",933,"Enabelibel",3010,"Nkareta","Kata Ndogo","Sub location"
39623,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",216,"Olokurto",934,"Ololkurto",3011,"Naituyupaki","Kata Ndogo","Sub location"
39624,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",216,"Olokurto",934,"Ololkurto",3012,"Nkokolani","Kata Ndogo","Sub location"
39625,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",216,"Olokurto",934,"Ololkurto",3013,"Ololkurto","Kata Ndogo","Sub location"
39626,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",216,"Olokurto",935,"Olorropil",3014,"Empatipati","Kata Ndogo","Sub location"
39627,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",216,"Olokurto",935,"Olorropil",3015,"Olorropil","Kata Ndogo","Sub location"
39628,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",216,"Olokurto",935,"Olorropil",3016,"Topoti","Kata Ndogo","Sub location"
39629,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",216,"Olokurto",936,"Olpusimoru",3017,"Olpusimoru","Kata Ndogo","Sub location"
39630,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",937,"Lemek",3018,"Aitong","Kata Ndogo","Sub location"
39631,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",937,"Lemek",3019,"Enelerai","Kata Ndogo","Sub location"
39632,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",937,"Lemek",3020,"Lemek","Kata Ndogo","Sub location"
39633,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",938,"Loita",3021,"Entasekera","Kata Ndogo","Sub location"
39634,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",938,"Loita",3022,"Morijo Loita","Kata Ndogo","Sub location"
39635,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",938,"Loita",3023,"Olmesutie","Kata Ndogo","Sub location"
39636,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",939,"Mulot",3024,"Mulot","Kata Ndogo","Sub location"
39637,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",939,"Mulot",3025,"Sogoo","Kata Ndogo","Sub location"
39638,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",940,"Naikarra",3026,"Megwara","Kata Ndogo","Sub location"
39639,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",940,"Naikarra",3027,"Naikarra","Kata Ndogo","Sub location"
39640,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",941,"Naroosura",3028,"Maji Moto","Kata Ndogo","Sub location"
39641,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",941,"Naroosura",3029,"Naroosura","Kata Ndogo","Sub location"
39642,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",942,"Ololulung'a",3030,"Melelo","Kata Ndogo","Sub location"
39643,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",942,"Ololulung'a",3031,"Nkoben","Kata Ndogo","Sub location"
39644,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",942,"Ololulung'a",3032,"Nkorkorri","Kata Ndogo","Sub location"
39645,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",942,"Ololulung'a",3033,"Olkiriaine","Kata Ndogo","Sub location"
39646,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",217,"Osupuko",942,"Ololulung'a",3034,"Ololulung'a","Kata Ndogo","Sub location"
39647,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",943,"Arsim",3035,"Arsim","Kata Ndogo","Sub location"
39648,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",943,"Arsim",3036,"Illaut","Kata Ndogo","Sub location"
39649,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",943,"Arsim",3037,"Nkuronit","Kata Ndogo","Sub location"
39650,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",944,"Baragoi",3038,"Baragoi Town","Kata Ndogo","Sub location"
39651,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",945,"Elbarta",3039,"Marti","Kata Ndogo","Sub location"
39652,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",945,"Elbarta",3040,"Masikita","Kata Ndogo","Sub location"
39653,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",945,"Elbarta",3041,"Ngilai","Kata Ndogo","Sub location"
39654,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",946,"Kowop",3042,"Lonyangaten","Kata Ndogo","Sub location"
39655,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",946,"Kowop",3043,"Losurukoi","Kata Ndogo","Sub location"
39656,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",947,"Marti",3044,"Kalele","Kata Ndogo","Sub location"
39657,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",947,"Marti",3045,"Lokorkor","Kata Ndogo","Sub location"
39658,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",947,"Marti",3046,"Moru-Akiring","Kata Ndogo","Sub location"
39659,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",948,"Nachola",3047,"Nachola","Kata Ndogo","Sub location"
39660,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",948,"Nachola",3048,"Terter","Kata Ndogo","Sub location"
39661,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",949,"Ndoto",3049,"Latakweny","Kata Ndogo","Sub location"
39662,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",949,"Ndoto",3050,"Lesirikan","Kata Ndogo","Sub location"
39663,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",950,"Nyiro",3051,"Parkati","Kata Ndogo","Sub location"
39664,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",950,"Nyiro",3052,"South Horr","Kata Ndogo","Sub location"
39665,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",950,"Nyiro",3053,"Tuum","Kata Ndogo","Sub location"
39666,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",218,"Baragoi",950,"Nyiro",3054,"Uaso Rongai","Kata Ndogo","Sub location"
39667,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",951,"Angata Nanyukie",3055,"Angata Nanyokie","Kata Ndogo","Sub location"
39668,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",951,"Angata Nanyukie",3056,"Barsaloi","Kata Ndogo","Sub location"
39669,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",951,"Angata Nanyukie",3057,"Loibashae","Kata Ndogo","Sub location"
39670,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",952,"Kisima",3058,"Lkiloriti","Kata Ndogo","Sub location"
39671,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",952,"Kisima",3059,"Lmisigiyoi","Kata Ndogo","Sub location"
39672,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",952,"Kisima",3060,"Lodokejek","Kata Ndogo","Sub location"
39673,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",952,"Kisima",3061,"Nauneri","Kata Ndogo","Sub location"
39674,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",953,"Lodokojek",3062,"Kirimon","Kata Ndogo","Sub location"
39675,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",953,"Lodokojek",3063,"Mbaringon","Kata Ndogo","Sub location"
39676,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",953,"Lodokojek",3064,"Moru","Kata Ndogo","Sub location"
39677,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",953,"Lodokojek",3065,"Nonkeek","Kata Ndogo","Sub location"
39678,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",954,"Loosuk",3066,"Loosuk","Kata Ndogo","Sub location"
39679,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",954,"Loosuk",3067,"Malaso","Kata Ndogo","Sub location"
39680,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",954,"Loosuk",3068,"Tinga","Kata Ndogo","Sub location"
39681,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",955,"Maralal Urban",3069,"Ledero","Kata Ndogo","Sub location"
39682,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",955,"Maralal Urban",3070,"Lepartuk","Kata Ndogo","Sub location"
39683,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",955,"Maralal Urban",3071,"Maralal Town","Kata Ndogo","Sub location"
39684,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",956,"Opiroi",3072,"Mabati","Kata Ndogo","Sub location"
39685,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",956,"Opiroi",3073,"Mbukoi","Kata Ndogo","Sub location"
39686,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",956,"Opiroi",3074,"Opiroi","Kata Ndogo","Sub location"
39687,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",957,"Poro",3075,"Nkejuemuny","Kata Ndogo","Sub location"
39688,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",957,"Poro",3076,"Seketet","Kata Ndogo","Sub location"
39689,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",957,"Poro",3077,"Siambu","Kata Ndogo","Sub location"
39690,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",957,"Poro",3078,"Sirata Oirobi","Kata Ndogo","Sub location"
39691,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",958,"Sugutamarmar",3079,"Amaiya","Kata Ndogo","Sub location"
39692,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",958,"Sugutamarmar",3080,"Logorate","Kata Ndogo","Sub location"
39693,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",958,"Sugutamarmar",3081,"Lolmolog","Kata Ndogo","Sub location"
39694,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",958,"Sugutamarmar",3082,"Lonkewan","Kata Ndogo","Sub location"
39695,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",219,"Lorroki",958,"Sugutamarmar",3083,"Sugutamarmar","Kata Ndogo","Sub location"
39696,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",220,"Wamba",959,"Lodungokwe",3084,"Lpus","Kata Ndogo","Sub location"
39697,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",220,"Wamba",959,"Lodungokwe",3085,"Ltrimun","Kata Ndogo","Sub location"
39698,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",220,"Wamba",959,"Lodungokwe",3086,"Nkaroni","Kata Ndogo","Sub location"
39699,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",220,"Wamba",959,"Lodungokwe",3087,"Sesia","Kata Ndogo","Sub location"
39700,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",220,"Wamba",960,"Ngilai",3088,"Lkisin","Kata Ndogo","Sub location"
39701,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",220,"Wamba",960,"Ngilai",3089,"Ngare Narok","Kata Ndogo","Sub location"
39702,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",220,"Wamba",960,"Ngilai",3090,"Ngilai","Kata Ndogo","Sub location"
39703,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",220,"Wamba",960,"Ngilai",3091,"Ngogoltin","Kata Ndogo","Sub location"
39704,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",220,"Wamba",960,"Ngilai",3092,"Swari","Kata Ndogo","Sub location"
39705,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",220,"Wamba",961,"Wamba",3093,"Koiting","Kata Ndogo","Sub location"
39706,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",220,"Wamba",961,"Wamba",3094,"Matakwani","Kata Ndogo","Sub location"
39707,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",220,"Wamba",961,"Wamba",3095,"Wamba Town","Kata Ndogo","Sub location"
39708,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",221,"Waso",962,"Serolipi",3096,"Ndonyo Uasin","Kata Ndogo","Sub location"
39709,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",221,"Waso",962,"Serolipi",3097,"Serolipi","Kata Ndogo","Sub location"
39710,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",221,"Waso",963,"Waso",3098,"Archer's Post","Kata Ndogo","Sub location"
39711,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",221,"Waso",963,"Waso",3099,"Lenkusaka","Kata Ndogo","Sub location"
39712,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",221,"Waso",963,"Waso",3100,"Lerata","Kata Ndogo","Sub location"
39713,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",221,"Waso",963,"Waso",3101,"Losesia","Kata Ndogo","Sub location"
39714,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",221,"Waso",963,"Waso",3102,"Ngutuk Engiron","Kata Ndogo","Sub location"
39715,118,"KEN","Kenya",7,"Rift Valley",40,"Samburu",221,"Waso",963,"Waso",3103,"Remote","Kata Ndogo","Sub location"
39716,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",222,"Cherangani",964,"Chepsiro",3104,"Top Suwerwa","Kata Ndogo","Sub location"
39717,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",222,"Cherangani",965,"Cherangani",3105,"Kachibora","Kata Ndogo","Sub location"
39718,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",222,"Cherangani",966,"Kaplamai",3106,"Kaplamai","Kata Ndogo","Sub location"
39719,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",222,"Cherangani",967,"Makutano",3107,"Makutano/Kapsara","Kata Ndogo","Sub location"
39720,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",222,"Cherangani",967,"Makutano",3108,"Suwerwa","Kata Ndogo","Sub location"
39721,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",222,"Cherangani",968,"Sinyerere",3109,"Kipsaina/Sitatunga","Kata Ndogo","Sub location"
39722,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",223,"Kwanza",969,"Chepchoina",3110,"Kaptega","Kata Ndogo","Sub location"
39723,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",223,"Kwanza",969,"Chepchoina",3111,"Kiptogot","Kata Ndogo","Sub location"
39724,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",223,"Kwanza",969,"Chepchoina",3112,"Twiga","Kata Ndogo","Sub location"
39725,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",223,"Kwanza",970,"Endebess",3113,"Endebess","Kata Ndogo","Sub location"
39726,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",223,"Kwanza",971,"Kaisagat",3114,"Kaisagat","Kata Ndogo","Sub location"
39727,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",223,"Kwanza",972,"Kapomboi",3115,"Kapkoi","Kata Ndogo","Sub location"
39728,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",223,"Kwanza",972,"Kapomboi",3116,"Kapomboi","Kata Ndogo","Sub location"
39729,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",223,"Kwanza",972,"Kapomboi",3117,"Kobos","Kata Ndogo","Sub location"
39730,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",223,"Kwanza",972,"Kapomboi",3118,"Kolongolo","Kata Ndogo","Sub location"
39731,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",223,"Kwanza",973,"Kwanza",3119,"Kwanza","Kata Ndogo","Sub location"
39732,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",223,"Kwanza",973,"Kwanza",3120,"Namanjalala","Kata Ndogo","Sub location"
39733,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",224,"Saboti",974,"Kiboroa",3121,"Kiboroa","Kata Ndogo","Sub location"
39734,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",224,"Saboti",975,"Kiminini",3122,"Kiminini","Kata Ndogo","Sub location"
39735,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",224,"Saboti",975,"Kiminini",3123,"Nabiswa","Kata Ndogo","Sub location"
39736,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",224,"Saboti",976,"Kinyoro",3124,"Kinyoro","Kata Ndogo","Sub location"
39737,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",224,"Saboti",977,"Municipality",3125,"Bondeni","Kata Ndogo","Sub location"
39738,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",224,"Saboti",977,"Municipality",3126,"Milimani","Kata Ndogo","Sub location"
39739,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",224,"Saboti",978,"Saboti",3127,"Machewa","Kata Ndogo","Sub location"
39740,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",224,"Saboti",978,"Saboti",3128,"Saboti","Kata Ndogo","Sub location"
39741,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",224,"Saboti",978,"Saboti",3129,"Sikhendu","Kata Ndogo","Sub location"
39742,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",224,"Saboti",979,"Waitaluk",3130,"Kapkoi Sisal","Kata Ndogo","Sub location"
39743,118,"KEN","Kenya",7,"Rift Valley",41,"Trans-Nzoia",224,"Saboti",979,"Waitaluk",3131,"Sirende","Kata Ndogo","Sub location"
39744,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",225,"Central (Kalolkol)",980,"Kalokol",3132,"Namadak","Kata Ndogo","Sub location"
39745,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",225,"Central (Kalolkol)",980,"Kalokol",3133,"Namakuse","Kata Ndogo","Sub location"
39746,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",225,"Central (Kalolkol)",981,"Kangatotha",3134,"Ille","Kata Ndogo","Sub location"
39747,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",225,"Central (Kalolkol)",982,"Kerio",3135,"Nakurio","Kata Ndogo","Sub location"
39748,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",225,"Central (Kalolkol)",983,"Lodwar Town",3136,"Lodwar Town","Kata Ndogo","Sub location"
39749,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",226,"Kakuma",984,"Kakuma",3137,"Tarach","Kata Ndogo","Sub location"
39750,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",226,"Kakuma",985,"Kalobeyei",3138,"Loreng","Kata Ndogo","Sub location"
39751,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",226,"Kakuma",985,"Kalobeyei",3139,"Songot","Kata Ndogo","Sub location"
39752,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",226,"Kakuma",986,"Letea",3140,"Loritit","Kata Ndogo","Sub location"
39753,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",226,"Kakuma",987,"Lokichoggio",3141,"Lokangae","Kata Ndogo","Sub location"
39754,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",226,"Kakuma",987,"Lokichoggio",3142,"Lokudule","Kata Ndogo","Sub location"
39755,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",226,"Kakuma",987,"Lokichoggio",3143,"Lotikipi","Kata Ndogo","Sub location"
39756,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",226,"Kakuma",987,"Lokichoggio",3144,"Mogila\lokichogio","Kata Ndogo","Sub location"
39757,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",226,"Kakuma",987,"Lokichoggio",3145,"Nanam","Kata Ndogo","Sub location"
39758,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",226,"Kakuma",988,"Pelekech",3146,"Lopusiki","Kata Ndogo","Sub location"
39759,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",226,"Kakuma",988,"Pelekech",3147,"Nakalale","Kata Ndogo","Sub location"
39760,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",227,"Katilu",989,"Kaptir",3148,"Nakwamuru","Kata Ndogo","Sub location"
39761,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",227,"Katilu",990,"Katilu",3149,"Kalemungorok","Kata Ndogo","Sub location"
39762,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",227,"Katilu",990,"Katilu",3150,"Katilu","Kata Ndogo","Sub location"
39763,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",227,"Katilu",990,"Katilu",3151,"Lokapel","Kata Ndogo","Sub location"
39764,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",227,"Katilu",991,"Lobokat (Kainuku)",3152,"Kainuku","Kata Ndogo","Sub location"
39765,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",227,"Katilu",991,"Lobokat (Kainuku)",3153,"Loyapat","Kata Ndogo","Sub location"
39766,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",227,"Katilu",992,"Lokichar",3154,"Lochwangamatak","Kata Ndogo","Sub location"
39767,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",227,"Katilu",992,"Lokichar",3155,"Lokichar","Kata Ndogo","Sub location"
39768,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",228,"Kibish",993,"Kibish",3156,"Kibish","Kata Ndogo","Sub location"
39769,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",229,"Lokitaung",994,"Kaikor",3157,"Loitanit","Kata Ndogo","Sub location"
39770,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",229,"Lokitaung",995,"Lake Turkana",3158,"Lake Turkana","Kata Ndogo","Sub location"
39771,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",229,"Lokitaung",996,"Ngissiger",3159,"Kataboi","Kata Ndogo","Sub location"
39772,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",229,"Lokitaung",996,"Ngissiger",3160,"Lowarengak","Kata Ndogo","Sub location"
39773,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",229,"Lokitaung",996,"Ngissiger",3161,"Todonyang","Kata Ndogo","Sub location"
39774,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",229,"Lokitaung",997,"Yapakuno",3162,"Kaaling","Kata Ndogo","Sub location"
39775,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",229,"Lokitaung",997,"Yapakuno",3163,"Kaeris","Kata Ndogo","Sub location"
39776,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",229,"Lokitaung",997,"Yapakuno",3164,"Kanukurudio","Kata Ndogo","Sub location"
39777,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",229,"Lokitaung",997,"Yapakuno",3165,"Kokuro","Kata Ndogo","Sub location"
39778,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",230,"Lokori",998,"Kachodin",3166,"Kachodin","Kata Ndogo","Sub location"
39779,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",230,"Lokori",998,"Kachodin",3167,"Loperot","Kata Ndogo","Sub location"
39780,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",230,"Lokori",999,"Katilia",3168,"Katilia/Lomunyenakwan","Kata Ndogo","Sub location"
39781,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",230,"Lokori",1000,"Lochwakula",3169,"Lochwakula","Kata Ndogo","Sub location"
39782,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",230,"Lokori",1001,"Lomelo",3170,"Kapedo","Kata Ndogo","Sub location"
39783,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",230,"Lokori",1001,"Lomelo",3171,"Nadume","Kata Ndogo","Sub location"
39784,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",230,"Lokori",1002,"Napeitom",3172,"Kamuge","Kata Ndogo","Sub location"
39785,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",230,"Lokori",1002,"Napeitom",3173,"Kasimunang","Kata Ndogo","Sub location"
39786,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",230,"Lokori",1003,"Ngibilae",3174,"Ngibilae/Kangitit","Kata Ndogo","Sub location"
39787,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",231,"Turkwel",1004,"Loima",3175,"Lokiryama","Kata Ndogo","Sub location"
39788,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",231,"Turkwel",1005,"Lorengippi",3176,"Kotaruk","Kata Ndogo","Sub location"
39789,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",231,"Turkwel",1005,"Lorengippi",3177,"Loya","Kata Ndogo","Sub location"
39790,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",231,"Turkwel",1006,"Lorugum",3178,"Kalemunyang","Kata Ndogo","Sub location"
39791,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",231,"Turkwel",1006,"Lorugum",3179,"Lorugum","Kata Ndogo","Sub location"
39792,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",231,"Turkwel",1006,"Lorugum",3180,"Turkwell","Kata Ndogo","Sub location"
39793,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",231,"Turkwel",1007,"Nadapal/Ngikajik",3181,"Kawalathe","Kata Ndogo","Sub location"
39794,118,"KEN","Kenya",7,"Rift Valley",42,"Turkana",231,"Turkwel",1007,"Nadapal/Ngikajik",3182,"Tiya","Kata Ndogo","Sub location"
39795,118,"KEN","Kenya",7,"Rift Valley",43,"Uasin Gishu",232,"Ainabkoi",1008,"Ainabkoi",3183,"Kamngetuny","Kata Ndogo","Sub location"
